"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","false","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-27T02:41:54.394Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-26T14:14:59.809Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJIacF-hrtov1QfzuPmKPA_lsVpkA6WRrR4XBnICpRIzjV_JF5Koa2WzUgZDxtrfcrATzYO1_ccrUWDmNNiSr0yDGw6hKTpBqkft2wxi1dSWb2jwRDSeCdlpjVo3Il0lLsnGVMxJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"180",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Buat ngecam mntap!",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","en","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-26T13:14:29.597Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"31",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Nice.... 👍👍","Bagus.... 👍👍","Pantai Kasap","4.6","id","https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-26T09:55:09.366Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"63",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Mantap pemandangannya .. jangan lupa kalo ke atas beli es degan. + Susu",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-26T06:09:26.581Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"35",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","false","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-25T10:31:07.831Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLL3734IszNKj969BHLS_1mKuvYIt0mOFzbh1szjfaSUnqMTyYQhXXgKO8NyNdU4XIVrkQzsMBArjmq5AZMawaUF2ZK6ZJqbZXRpAaVYFyG0U89T5V6DFMYMDcUg_93pTvqQR-X","https://lh3.googleusercontent.com/geougc-cs/AIHozJLisiJufnke1D8E60LAO-2SY-tpmZE2omtoluiY9SVdyJRLTFZlHg1V9g-i-JT3IPpLmZWVRn6OgC00rW-iLKKcpSagteuq0hCTG5EvghIdbLzZ3xH9m_aZdKaRFeRM4ewc2WfV","https://lh3.googleusercontent.com/geougc-cs/AIHozJLAuvgsuvCvgfrqKFVzGpTpC34bXdLHLIQAufgu2ULGlL13HACWeJ_Ag9b0bmx2fBSfn4bBtw4lFkWfm5V-VrveOW5GRv_IxUFRV5OwPW-tiwuDy056SxxF72Q5tUcsZIjkMUSu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"0",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-25T03:47:14.542Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"61",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","JASA KURSUS MENGEMUDI MANUAL MATIC MADIUN CARUBAN PONOROGO",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-25T03:40:43.116Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"141",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","😊",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","el","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-24T09:53:41.343Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"48",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","AnakLangit22",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-24T01:50:02.384Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJIQPlZAaV-kDfmZ8EIoZ7PbIoBm6pfJ_POczzYH0ehOYfQ9wK4u8XUC_brrJB8eXK225vIKLIFuHTU0RqFEBY2TBp3Vt3nLs8equEsOJ-wK2ib-XukGtQyiLZYqWsCViBHKuQy5KQ","https://lh3.googleusercontent.com/geougc-cs/AIHozJJMvZJvBLHmcXMiAbXfn8Fb2sMFmLGC9Eum72jNmqhlyQ3-xah0YbRck9qpsh02xbohDZMXewjCMQECfTAvQpYBdTgpGCtVvPtw2OmUJsRdiT1vcxvPxb_rV2Mp9YdhrKll4Dff","https://lh3.googleusercontent.com/geougc-cs/AIHozJLZfN9_N4So8HLEVxIJvrtjzN_mBGk5_Uh27KudDyZuNXgjt9V-J0nXJYz8LGtS634fCqun1Rp7BTPbbBNbh9L-RiR8nBnBa1o6cOtO1wnk0SzNmjtsPuC6haDU2sYZ06fv07upTQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"18",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-23T17:56:18.742Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"58",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Pemandangan bagus, bersih, harga warung2 sangat terjangkau",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-23T05:01:03.256Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJJXQZS2GCXgtOld_h__6cNFDwRqb27sQCvGxUMSPEf4svNBGSL4UydjDuZwsyMDGZG75o85MXRpcinKXqB8SmwfnCJdmMHQwNNpqn1lE-hTwxd91VS2aMvnd2_VQRXfLhMaoVy3IA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"210",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","Bagus ada pulau2 kecil",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","false","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-22T16:30:44.783Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"5",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur",,"false","Panti indah untuk penhilang penat",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku","id","false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-22T09:21:35.229Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"42",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur",,"false","𝙿𝚊𝚗𝚝𝚊𝚒 𝙻𝚎𝚙𝚊𝚜 𝚢𝚐 𝚖𝚊𝚜𝚒𝚑 𝚊𝚕𝚊𝚖𝚒
𝚖𝚎𝚗𝚢𝚊𝚓𝚒𝚔𝚊𝚗 𝚟𝚒𝚎𝚠 𝚢𝚐 𝚖𝚎𝚗𝚊𝚓𝚞𝚋𝚔𝚊𝚗",,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
"Gumuharjo, Watukarung, Kec. Pringkuku, Kabupaten Pacitan, Jawa Timur, Indonesia","Pantai","Pantai","7054773351316328923","Kabupaten Pacitan","ID","0x2e7bdde98e5438dd:0x61e796fc381a11db","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-wi1lHGJEXOJdV2DC1ZVb9cGj-dRw_qjg3R5ObjKkf3eiSXJLhwiMgaC4-6uPwtKcI0a4iuW7dbJdd86rbalJ8Vgar7c2-Oxf4nvAoKrUmvkmI0O8BIr6J6KFfjdFLxzwODi_l=w408-h306-k-no","false","true","id","0","-8.2402434","110.9829",,"Gumuharjo, Watukarung, Kecamatan Pringkuku",,"false","ChIJ3ThUjundey4R2xEaOPyW52E",,,"4 tahun lalu","2020-09-20T14:31:19.485Z",,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJKB75ejmreVToWXBwEuosZTpKlFK0xeOVXBs0U4OuqSynx7et4LBp2u1QKwg0CNBJXDZQ3Fs_79JjH378fR8ydseNPG04jrpY8dvC6pNKauf1BBnDWJDxNlEFOdB5TT4vG0I4QtJw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"15",,,"3951","2025-04-02T01:30:27.005Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Kasap/@-8.2460093,110.9917654,15.25z/data=!4m6!3m5!1s0x2e7bdde98e5438dd:0x61e796fc381a11db!8m2!3d-8.2402434!4d110.9829!16s%2Fg%2F11c20snssd?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur",,"false",,,"Pantai Kasap","4.6",,"https://www.google.com/maps/search/?api=1&query=Pantai%20Kasap&query_place_id=ChIJ3ThUjundey4R2xEaOPyW52E",
